,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 44,30 B","R$ 16,54 B","R$ 14,78",1.119.000.000,0,0,1.119.000.000,3.650.000,0,0,3.650.000,1.115.350.000,0,1.115.350.000
1,31/03/2024,"R$ 43,16 B","R$ 16,56 B","R$ 14,21",1.165.000.000,0,0,1.165.000.000,49.887.000,0,0,49.887.000,1.115.113.000,0,1.115.113.000
2,31/12/2023,"R$ 43,48 B","R$ 15,73 B","R$ 13,50",1.165.000.000,0,0,1.165.000.000,50.040.000,0,0,50.040.000,1.114.960.000,0,1.114.960.000
3,30/09/2023,"R$ 40,98 B","R$ 13,56 B","R$ 11,64",1.165.000.000,0,0,1.165.000.000,50.096.000,0,0,50.096.000,1.114.904.000,0,1.114.904.000
4,30/06/2023,"R$ 39,59 B","R$ 12,82 B","R$ 11,00",1.165.000.000,0,0,1.165.000.000,50.096.000,0,0,50.096.000,1.114.904.000,0,1.114.904.000
5,31/03/2023,"R$ 40,23 B","R$ 12,70 B","R$ 10,90",1.165.000.000,0,0,1.165.000.000,50.096.000,0,0,50.096.000,1.114.904.000,0,1.114.904.000
6,31/12/2022,"R$ 41,11 B","R$ 12,61 B","R$ 10,83",1.165.000.000,0,0,1.165.000.000,50.096.000,0,0,50.096.000,1.114.904.000,0,1.114.904.000
7,30/09/2022,"R$ 39,53 B","R$ 12,64 B","R$ 10,85",1.165.000.000,0,0,1.165.000.000,50.096.000,0,0,50.096.000,1.114.904.000,0,1.114.904.000
8,30/06/2022,"R$ 39,53 B","R$ 13,07 B","R$ 11,22",1.165.000.000,0,0,1.165.000.000,50.096.000,0,0,50.096.000,1.114.904.000,0,1.114.904.000
9,31/03/2022,"R$ 36,85 B","R$ 12,58 B","R$ 10,80",1.165.000.000,0,0,1.165.000.000,39.109.000,0,0,39.109.000,1.125.891.000,0,1.125.891.000
10,31/12/2021,"R$ 33,88 B","R$ 12,31 B","R$ 10,56",1.165.000.000,0,0,1.165.000.000,37.390.000,0,0,37.390.000,1.127.610.000,0,1.127.610.000
11,30/09/2021,"R$ 29,56 B","R$ 11,29 B","R$ 9,69",1.165.000.000,0,0,1.165.000.000,27.570.000,0,0,27.570.000,1.137.430.000,0,1.137.430.000
12,30/06/2021,"R$ 28,56 B","R$ 11,78 B","R$ 10,11",1.165.000.000,0,0,1.165.000.000,0,0,0,0,1.165.000.000,0,1.165.000.000
13,31/03/2021,"R$ 29,26 B","R$ 12,70 B","R$ 10,90",1.165.000.000,0,0,1.165.000.000,0,0,0,0,1.165.000.000,0,1.165.000.000
14,31/12/2020,"R$ 28,33 B","R$ 12,21 B","R$ 10,48",1.165.000.000,0,0,1.165.000.000,0,0,0,0,1.165.000.000,0,1.165.000.000
15,30/09/2020,"R$ 27,76 B","R$ 9,62 B","R$ 8,25",1.165.000.000,0,0,1.165.000.000,0,0,0,0,1.165.000.000,0,1.165.000.000
16,30/06/2020,"R$ 27,67 B","R$ 9,81 B","R$ 8,42",1.165.000.000,0,0,1.165.000.000,0,0,0,0,1.165.000.000,0,1.165.000.000
17,31/03/2020,"R$ 28,82 B","R$ 9,00 B","R$ 7,73",1.165.000.000,0,0,1.165.000.000,0,0,0,0,1.165.000.000,0,1.165.000.000
18,31/12/2019,"R$ 25,87 B","R$ 8,77 B","R$ 7,52",1.165.000.000,0,0,1.165.000.000,0,0,0,0,1.165.000.000,0,1.165.000.000
