,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,19 B","R$ 1,33 B","R$ 687,18 M","- R$ 67,96 M","R$ 755,14 M","R$ 492,81 M","R$ 0,78",96
1,31/03/2024,"R$ 1,83 B","R$ 1,12 B","R$ 579,40 M","- R$ 68,35 M","R$ 647,76 M","R$ 392,24 M","R$ 0,62",96
2,31/12/2023,"R$ 1,85 B","R$ 1,15 B","R$ 512,03 M","- R$ 68,70 M","R$ 580,74 M","R$ 307,06 M","R$ 0,48",96
3,30/09/2023,"R$ 2,14 B","R$ 1,35 B","R$ 735,84 M","- R$ 61,33 M","R$ 797,17 M","R$ 499,43 M","R$ 0,79",96
4,30/06/2023,"R$ 2,23 B","R$ 1,41 B","R$ 734,14 M","- R$ 56,53 M","R$ 790,67 M","R$ 503,04 M","R$ 0,79",96
5,31/03/2023,"R$ 1,70 B","R$ 1,09 B","R$ 535,80 M","- R$ 51,75 M","R$ 587,55 M","R$ 338,44 M","R$ 0,53",96
6,31/12/2022,"R$ 2,12 B","R$ 1,32 B","R$ 686,62 M","- R$ 49,06 M","R$ 735,68 M","R$ 427,88 M","R$ 0,68",96
7,30/09/2022,"R$ 2,04 B","R$ 1,29 B","R$ 684,03 M","- R$ 43,20 M","R$ 727,23 M","R$ 465,37 M","R$ 0,73",96
8,30/06/2022,"R$ 1,90 B","R$ 1,21 B","R$ 644,04 M","- R$ 39,24 M","R$ 683,29 M","R$ 455,78 M","R$ 0,72",96
9,31/03/2022,"R$ 1,49 B","R$ 939,19 M","R$ 468,06 M","- R$ 37,61 M","R$ 505,66 M","R$ 347,67 M","R$ 0,55",96
10,31/12/2021,"R$ 1,63 B","R$ 1,02 B","R$ 530,86 M","- R$ 36,07 M","R$ 566,93 M","R$ 352,40 M","R$ 0,56",96
11,30/09/2021,"R$ 1,63 B","R$ 1,04 B","R$ 546,99 M","- R$ 33,93 M","R$ 580,92 M","R$ 201,70 M","R$ 0,32",96
12,30/06/2021,"R$ 1,51 B","R$ 987,68 M","R$ 559,34 M","- R$ 32,54 M","R$ 591,87 M","R$ 470,76 M","R$ 0,74",96
13,31/03/2021,"R$ 1,17 B","R$ 752,80 M","R$ 330,82 M","- R$ 31,15 M","R$ 361,96 M","R$ 305,35 M","R$ 0,48",96
14,31/12/2020,"R$ 1,13 B","R$ 699,69 M","R$ 318,78 M","- R$ 30,21 M","R$ 348,99 M","R$ 314,87 M","R$ 0,50",96
15,30/09/2020,"R$ 1,09 B","R$ 696,28 M","R$ 363,69 M","- R$ 29,80 M","R$ 393,49 M","R$ 345,63 M","R$ 0,55",96
16,30/06/2020,"R$ 1,05 B","R$ 690,25 M","R$ 418,08 M","- R$ 31,15 M","R$ 449,23 M","R$ 396,41 M","R$ 0,63",96
17,31/03/2020,"R$ 815,03 M","R$ 543,06 M","R$ 218,34 M","- R$ 30,33 M","R$ 248,66 M","R$ 238,21 M","R$ 0,38",96
18,31/12/2019,"R$ 928,59 M","R$ 553,40 M","R$ 193,63 M","- R$ 30,57 M","R$ 224,20 M","R$ 238,76 M","R$ 0,38",96
19,30/09/2019,"R$ 1,01 B","R$ 681,30 M","R$ 268,32 M","- R$ 29,35 M","R$ 297,68 M","R$ 267,16 M","R$ 0,42",96
20,30/06/2019,"R$ 973,46 M","R$ 665,13 M","R$ 252,29 M","- R$ 30,51 M","R$ 282,80 M","R$ 336,95 M","R$ 0,53",96
21,31/03/2019,"R$ 383,58 M","R$ 185,87 M","R$ 371,44 M","- R$ 29,94 M","R$ 401,38 M","R$ 321,18 M","R$ 0,51",96
22,31/12/2018,"R$ 927,55 M","R$ 636,60 M","R$ 304,24 M","- R$ 24,09 M","R$ 328,33 M","R$ 309,77 M","R$ 0,49",96
23,30/09/2018,"R$ 948,85 M","R$ 670,54 M","R$ 264,88 M","- R$ 23,34 M","R$ 288,22 M","R$ 242,27 M","R$ 0,38",96
24,30/06/2018,"R$ 920,06 M","R$ 668,46 M","R$ 317,76 M","- R$ 21,74 M","R$ 339,50 M","R$ 277,80 M","R$ 0,44",96
25,31/03/2018,"R$ 927,86 M","R$ 689,68 M","R$ 342,90 M","- R$ 19,77 M","R$ 362,66 M","R$ 299,76 M","R$ 0,47",96
26,31/12/2017,"R$ 903,62 M","R$ 668,80 M","R$ 253,24 M","- R$ 18,86 M","R$ 272,11 M","R$ 409,18 M","R$ 0,65",96
27,30/09/2017,"R$ 954,62 M","R$ 712,58 M","R$ 273,70 M","- R$ 18,32 M","R$ 292,03 M","R$ 177,34 M","R$ 0,28",96
28,30/06/2017,"R$ 852,27 M","R$ 637,40 M","R$ 300,50 M","- R$ 17,27 M","R$ 317,77 M","R$ 194,94 M","R$ 0,31",96
29,31/03/2017,"R$ 927,94 M","R$ 692,94 M","R$ 332,55 M","- R$ 22,46 M","R$ 355,01 M","R$ 183,49 M","R$ 0,29",96
30,31/12/2016,"R$ 843,34 M","R$ 615,10 M","R$ 243,42 M","- R$ 20,84 M","R$ 264,26 M","- R$ 212,47 M","- R$ 0,34",96
31,30/09/2016,"R$ 811,05 M","R$ 608,69 M","R$ 240,39 M","- R$ 13,68 M","R$ 254,07 M","R$ 202,51 M","R$ 0,32",96
32,30/06/2016,"R$ 807,06 M","R$ 611,55 M","R$ 290,30 M","- R$ 18,30 M","R$ 308,59 M","R$ 176,40 M","R$ 0,28",96
33,31/03/2016,"R$ 827,30 M","R$ 606,62 M","R$ 294,88 M","- R$ 19,34 M","R$ 314,22 M","R$ 1,01 B","R$ 1,59",96
34,31/12/2015,"- R$ 805,95 M","- R$ 108,70 M","R$ 188,79 M","- R$ 29,59 M","R$ 218,37 M","R$ 282,97 M","R$ 0,45",96
35,30/09/2015,"R$ 1,32 B","R$ 801,48 M","R$ 230,92 M","- R$ 25,80 M","R$ 256,72 M","R$ 75,38 M","R$ 0,12",96
36,30/06/2015,"R$ 1,26 B","R$ 782,33 M","R$ 234,60 M","- R$ 26,60 M","R$ 261,20 M","R$ 110,86 M","R$ 0,18",96
37,31/03/2015,"R$ 1,19 B","R$ 735,02 M","R$ 229,56 M","- R$ 24,99 M","R$ 254,55 M","R$ 90,67 M","R$ 0,14",96
38,31/12/2014,"R$ 1,30 B","R$ 796,51 M","R$ 198,92 M","- R$ 27,78 M","R$ 226,70 M","R$ 71,50 M","R$ 0,11",96
39,30/09/2014,"R$ 1,19 B","R$ 761,74 M","R$ 247,32 M","- R$ 29,24 M","R$ 276,56 M","R$ 118,77 M","R$ 0,19",96
40,30/06/2014,"R$ 1,13 B","R$ 742,67 M","R$ 245,19 M","- R$ 26,18 M","R$ 271,37 M","R$ 122,19 M","R$ 0,19",96
41,31/03/2014,"R$ 1,06 B","R$ 681,07 M","R$ 218,66 M","- R$ 26,34 M","R$ 245,00 M","R$ 90,24 M","R$ 0,14",96
42,31/12/2013,"R$ 1,12 B","R$ 716,59 M","R$ 261,48 M","- R$ 27,59 M","R$ 289,07 M","R$ 54,92 M","R$ 0,09",96
43,30/09/2013,"R$ 1,11 B","R$ 715,77 M","R$ 221,90 M","- R$ 26,27 M","R$ 248,17 M","R$ 80,18 M","R$ 0,13",96
44,30/06/2013,"R$ 1,07 B","R$ 703,90 M","R$ 222,43 M","- R$ 25,47 M","R$ 247,89 M","R$ 19,31 M","R$ 0,03",96
45,31/03/2013,"R$ 958,43 M","R$ 612,60 M","R$ 190,76 M","- R$ 25,57 M","R$ 216,33 M","R$ 102,31 M","R$ 0,16",96
46,31/12/2012,"R$ 1,03 B","R$ 631,21 M","R$ 217,97 M","- R$ 24,76 M","R$ 242,73 M","R$ 124,66 M","R$ 0,20",96
47,30/09/2012,"R$ 992,88 M","R$ 619,10 M","R$ 202,25 M","- R$ 24,33 M","R$ 226,58 M","R$ 68,38 M","R$ 0,11",96
48,30/06/2012,"R$ 956,96 M","R$ 601,25 M","R$ 206,57 M","- R$ 23,84 M","R$ 230,41 M","- R$ 29,94 M","- R$ 0,05",96
49,31/03/2012,"R$ 897,11 M","R$ 557,57 M","R$ 143,80 M","- R$ 24,75 M","R$ 168,55 M","R$ 40,81 M","R$ 0,07",96
50,31/12/2011,"R$ 634,76 M","R$ 416,66 M","R$ 42,87 M","- R$ 49,62 M","R$ 92,50 M","R$ 49,58 M","R$ 0,08",96
51,30/09/2011,"R$ 908,01 M","R$ 495,44 M","R$ 50,21 M","- R$ 21,58 M","R$ 71,79 M","- R$ 190,46 M","- R$ 0,30",96
52,30/06/2011,"R$ 936,61 M","R$ 566,54 M","R$ 178,05 M","- R$ 23,44 M","R$ 201,49 M","R$ 53,29 M","R$ 0,09",96
53,31/03/2011,"R$ 845,25 M","R$ 525,43 M","R$ 149,88 M","- R$ 18,82 M","R$ 168,70 M","R$ 32,94 M","R$ 0,05",96
54,31/12/2010,"R$ 942,60 M","R$ 518,07 M","R$ 191,52 M",,,"R$ 84,05 M","R$ 0,15",96
55,30/09/2010,"R$ 822,78 M","R$ 497,06 M","R$ 149,69 M",,,"R$ 78,02 M","R$ 0,14",96
56,30/06/2010,"R$ 757,95 M","R$ 430,67 M","R$ 132,07 M",,,"R$ 53,26 M","R$ 0,10",96
57,31/03/2010,"R$ 656,78 M","R$ 382,53 M","R$ 160,74 M",,,"R$ 62,07 M","R$ 0,13",96
58,31/12/2009,"R$ 719,44 M","R$ 407,20 M","R$ 145,67 M",,,"R$ 100,96 M","R$ 0,21",96
59,30/09/2009,"R$ 498,03 M","R$ 302,02 M","R$ 124,39 M",,,"R$ 3,83 M","R$ 0,02",96
60,30/06/2009,"R$ 423,07 M","R$ 252,15 M","R$ 103,63 M",,,"R$ 132,27 M","R$ 0,67",96
61,31/03/2009,"R$ 384,73 M","R$ 220,97 M","R$ 90,85 M",,,"R$ 76,31 M","R$ 0,38",96
62,31/12/2008,"R$ 467,34 M","R$ 278,81 M","R$ 47,76 M",,,"- R$ 117,02 M","- R$ 0,59",96
63,30/09/2008,"R$ 378,18 M","R$ 225,09 M","- R$ 40,15 M",,,"- R$ 113,57 M","- R$ 0,57",96
64,30/06/2008,"R$ 265,59 M","R$ 159,50 M","- R$ 51,02 M",,,"R$ 26,68 M","R$ 0,17",96
65,31/03/2008,"R$ 221,89 M","R$ 134,66 M","- R$ 8,52 M",,,"- R$ 3,97 M","- R$ 0,03",96
66,31/12/2007,,,,,,,,96
